id,recording,site,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
168721313,project_2770/site_22308/2020/2/MON_20200222_110000.p3.flac,Parque Urbano El Bosque,32.55437641723356,33.62249433106576,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/50_68.png,1582369320000,,0.2000007182497224,22308
168719976,project_2770/site_22308/2020/3/MON_20200306_050000.p4.flac,Parque Urbano El Bosque,52.54675736961451,53.614875283446715,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/55_43.png,1583470980000,,0.2000052495291469,22308
168720219,project_2770/site_22308/2019/12/MON_20191213_210000.p4.flac,Parque Urbano El Bosque,1.1551927437641722,2.2233106575963717,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/22_135.png,1576270980000,,0.20000533321999223,22308
168720898,project_2770/site_22308/2020/2/MON_20200217_080000.p5.flac,Parque Urbano El Bosque,54.87455782312925,55.94267573696145,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/48_39.png,1581926640000,,0.2000063184272478,22308
168721527,project_2770/site_22308/2020/3/MON_20200312_080000.p2.flac,Parque Urbano El Bosque,44.44299319727891,45.51111111111111,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/58_7.png,1584000060000,,0.2000088466822207,22308
168714442,project_2770/site_22308/2019/10/MON_20191030_110000.p4.flac,Parque Urbano El Bosque,35.45106575963719,36.519183673469385,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/4_182.png,1572433380000,,0.2000092047500669,22308
168724710,project_2770/site_22308/2020/1/MON_20200101_210000.p3.flac,Parque Urbano El Bosque,57.16172335600907,58.22984126984127,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/29_111.png,1577912520000,,0.20001230938848996,22308
168722787,project_2770/site_22308/2019/12/MON_20191215_210000.p4.flac,Parque Urbano El Bosque,44.11210884353741,45.18022675736962,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/23_65.png,1576443780000,,0.20002432549383878,22308
168722720,project_2770/site_22308/2020/1/MON_20200106_210000.p2.flac,Parque Urbano El Bosque,27.445986394557824,28.514104308390024,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/31_275.png,1578344460000,,0.20003449322077246,22308
168722054,project_2770/site_22308/2019/11/MON_20191124_150000.p5.flac,Parque Urbano El Bosque,10.7740589569161,11.842176870748299,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/14_302.png,1574607840000,,0.2000355333051059,22308
168721731,project_2770/site_22308/2020/3/MON_20200301_020000.p4.flac,Parque Urbano El Bosque,55.62920634920635,56.697324263038546,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/53_17.png,1583028180000,,0.20003752336142736,22308
168717005,project_2770/site_22308/2020/1/MON_20200110_060000.p3.flac,Parque Urbano El Bosque,3.3610884353741497,4.429206349206349,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/33_64.png,1578636120000,,0.20004610071023982,22308
168721639,project_2770/site_22308/2020/2/MON_20200223_150000.p4.flac,Parque Urbano El Bosque,37.93560090702948,39.00371882086168,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/51_17.png,1582470180000,,0.20004945341066296,22308
168723634,project_2770/site_22308/2019/12/MON_20191202_090000.p5.flac,Parque Urbano El Bosque,9.142857142857142,10.210975056689342,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/17_230.png,1575277440000,,0.2000520019586126,22308
168717872,project_2770/site_22308/2019/12/MON_20191208_130000.p1.flac,Parque Urbano El Bosque,39.59002267573696,40.658140589569165,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/20_26.png,1575810000000,,0.20005809086813137,22308
168713495,project_2770/site_22308/2019/10/MON_20191025_200000.p3.flac,Parque Urbano El Bosque,34.57451247165533,35.64263038548753,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/2_149.png,1572033720000,,0.2000595228698179,22308
168720017,project_2770/site_22308/2020/3/MON_20200306_190000.p2.flac,Parque Urbano El Bosque,17.76326530612245,18.83138321995465,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/55_84.png,1583521260000,,0.20006954269044375,22308
168719171,project_2770/site_22308/2019/11/MON_20191128_170000.p4.flac,Parque Urbano El Bosque,37.76145124716553,38.829569160997735,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/16_86.png,1574960580000,,0.20006999597030425,22308
168713682,project_2770/site_22308/2019/11/MON_20191103_080000.p3.flac,Parque Urbano El Bosque,43.090430839002266,44.15854875283447,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/6_26.png,1572768120000,,0.20007187376799848,22308
168714836,project_2770/site_22308/2019/10/MON_20191023_180000.p1.flac,Parque Urbano El Bosque,47.81569160997732,48.883809523809525,2756.25,4565.0390625,(not validated),https://s3.amazonaws.com/arbimon2/project_2770/detections/10608/1_249.png,1571853600000,,0.20007621985864102,22308
